CustomerID,Total_Transaction_Value
16681.0,1770.3400000000004
15864.0,1769.7800000000002
15594.0,1767.53
14621.0,1765.76
16751.0,1764.7199999999998
17873.0,1764.3600000000004
12424.0,1760.9599999999998
12823.0,1759.5
15220.0,1758.9199999999994
12349.0,1757.55
12645.0,1755.3800000000006
13808.0,1747.66
12523.0,1745.5700000000006
15067.0,1744.7600000000004
15674.0,1744.02
13134.0,1740.6299999999999
14595.0,1740.6000000000001
17930.0,1740.4799999999998
17353.0,1740.0
17754.0,1739.9199999999994
15241.0,1738.5900000000006
13456.0,1737.8199999999997
17457.0,1737.6999999999998
14673.0,1736.3999999999994
17043.0,1735.1799999999998
15050.0,1727.1700000000005
13157.0,1721.5699999999993
17702.0,1719.7200000000003
15267.0,1717.36
17813.0,1714.6000000000024
12405.0,1710.3900000000006
13094.0,1708.8600000000006
15947.0,1708.2400000000002
12407.0,1708.1199999999997
17162.0,1707.2099999999996
16902.0,1706.88
16791.0,1706.2800000000022
15950.0,1705.2599999999989
17282.0,1703.4100000000003
16007.0,1701.939999999998
13824.0,1698.9399999999998
14834.0,1698.3500000000001
16775.0,1695.660000000002
12764.0,1693.8800000000003
16813.0,1692.9799999999998
16671.0,1692.27
13763.0,1689.4599999999998
12635.0,1689.18
15240.0,1685.57
15380.0,1682.36
13924.0,1682.0800000000004
12843.0,1680.76
17147.0,1679.6400000000003
14245.0,1677.4799999999998
16638.0,1676.4699999999998
13149.0,1676.0599999999997
17656.0,1674.69
17193.0,1674.46
13647.0,1670.22
16115.0,1667.9700000000018
12912.0,1662.3
15214.0,1661.44
15024.0,1661.3300000000006
15332.0,1661.06
14045.0,1659.75
13577.0,1658.2999999999988
15549.0,1655.76
16711.0,1651.0299999999995
15826.0,1649.36
17451.0,1648.9500000000003
13184.0,1648.7900000000009
13750.0,1647.2599999999998
13162.0,1644.9899999999996
15002.0,1641.7599999999998
17284.0,1641.6800000000019
15827.0,1641.4800000000005
14837.0,1641.2000000000012
12398.0,1635.6599999999999
15953.0,1634.53
14164.0,1631.7700000000002
16398.0,1631.1500000000003
12377.0,1628.1199999999997
16515.0,1627.1300000000006
14759.0,1625.9699999999993
16987.0,1625.0500000000004
13425.0,1624.2099999999998
15172.0,1624.0499999999997
13627.0,1624.0200000000002
12530.0,1623.6299999999994
17673.0,1622.2200000000016
17101.0,1621.7299999999998
14178.0,1620.93
14937.0,1617.63
14336.0,1614.9100000000008
18161.0,1612.7899999999997
15122.0,1612.1299999999994
14312.0,1611.5899999999995
13614.0,1610.460000000001
14918.0,1610.1499999999996
12669.0,1607.7300000000002
12868.0,1607.0600000000009
15791.0,1604.4400000000003
12783.0,1603.8699999999997
14573.0,1603.7200000000014
16466.0,1603.4600000000007
16992.0,1601.86
17828.0,1599.9700000000007
14587.0,1598.2400000000007
14719.0,1592.1800000000007
14970.0,1592.06
13850.0,1586.8099999999995
16332.0,1583.2000000000003
12393.0,1582.6000000000004
16889.0,1578.6700000000005
13634.0,1575.1600000000003
18178.0,1573.4099999999996
15611.0,1568.3900000000003
15111.0,1567.4799999999998
16496.0,1562.2200000000003
13814.0,1562.1200000000001
18239.0,1561.6099999999997
17837.0,1560.5300000000007
16676.0,1558.7199999999998
13313.0,1555.3199999999993
17085.0,1555.05
14038.0,1554.4799999999989
16369.0,1553.66
15660.0,1552.0099999999998
13659.0,1550.8500000000008
15117.0,1550.13
12865.0,1548.0699999999993
14704.0,1546.9099999999999
12352.0,1545.4100000000005
14441.0,1545.1400000000006
14442.0,1544.6200000000001
15701.0,1542.14
16365.0,1540.4200000000005
13186.0,1539.6900000000003
13397.0,1539.1799999999998
13849.0,1537.95
12877.0,1535.7700000000007
17159.0,1534.7300000000002
16283.0,1531.509999999999
12759.0,1531.4400000000007
14321.0,1530.749999999999
14567.0,1524.4600000000005
15620.0,1524.4
13107.0,1524.0700000000004
16244.0,1522.7499999999998
16434.0,1522.2500000000005
16066.0,1521.8700000000001
15906.0,1521.790000000001
13764.0,1521.7600000000002
16790.0,1520.1199999999997
16880.0,1519.0800000000004
13213.0,1518.4300000000003
12818.0,1517.8799999999999
15532.0,1517.0800000000029
16748.0,1515.8999999999992
15392.0,1515.7299999999996
16053.0,1511.9499999999996
17997.0,1511.3000000000025
16910.0,1510.060000000002
15265.0,1506.1200000000001
15625.0,1504.56
12937.0,1504.2700000000004
17152.0,1503.5
15530.0,1502.3500000000001
16762.0,1501.3799999999997
17571.0,1498.5100000000014
16279.0,1496.6800000000005
13320.0,1491.7000000000003
15916.0,1491.2400000000007
15057.0,1489.5
14963.0,1487.8000000000013
17002.0,1487.78
17553.0,1487.6
16395.0,1486.9000000000003
14878.0,1485.5400000000006
14414.0,1485.1300000000003
16755.0,1484.6300000000003
14758.0,1484.0599999999995
18016.0,1483.56
16016.0,1483.3100000000013
15427.0,1483.1399999999999
17590.0,1479.22
15983.0,1475.02
14246.0,1474.0600000000006
16348.0,1469.4500000000005
12826.0,1468.1199999999997
13692.0,1466.8700000000006
15473.0,1465.2
12882.0,1463.0399999999995
14541.0,1461.6499999999999
16359.0,1460.3699999999994
16059.0,1459.8600000000008
13309.0,1456.7899999999993
13110.0,1452.8700000000006
15987.0,1451.2800000000004
14229.0,1450.6
14875.0,1448.7200000000003
14233.0,1447.5100000000007
14591.0,1447.140000000001
16817.0,1446.9500000000003
17073.0,1446.09
13461.0,1445.0000000000002
13477.0,1441.529999999999
15478.0,1441.4199999999996
15858.0,1438.8500000000008
14404.0,1434.7200000000003
13717.0,1432.2600000000002
14566.0,1432.0
13475.0,1431.7800000000009
17175.0,1430.9400000000003
15426.0,1429.9
16103.0,1429.6399999999999
14035.0,1428.0200000000002
16996.0,1427.46
14403.0,1426.3100000000002
16271.0,1423.2899999999997
14740.0,1423.2099999999991
17063.0,1421.5899999999992
16503.0,1421.4300000000005
17288.0,1419.7300000000012
15128.0,1419.5400000000009
15444.0,1418.2600000000016
18116.0,1418.0300000000013
14649.0,1417.2899999999997
16012.0,1415.2899999999997
14901.0,1414.9900000000005
17004.0,1412.9399999999996
15237.0,1412.320000000001
16394.0,1412.0600000000004
15106.0,1407.7300000000002
12947.0,1407.29
16173.0,1406.5699999999993
17083.0,1405.7799999999995
14443.0,1400.8800000000003
14741.0,1400.3400000000004
14019.0,1398.9600000000005
18202.0,1396.9900000000007
17856.0,1393.7900000000002
17354.0,1393.06
15051.0,1391.6100000000001
13414.0,1390.5
13516.0,1389.4100000000003
16539.0,1388.81
15453.0,1388.370000000001
15134.0,1387.99
17311.0,1384.8500000000001
15898.0,1384.6799999999998
13572.0,1384.25
16463.0,1383.7000000000003
13995.0,1383.4899999999998
17676.0,1383.2700000000004
12952.0,1382.8400000000004
14116.0,1382.7400000000002
16726.0,1382.0200000000013
13159.0,1379.7500000000007
14113.0,1377.92
15569.0,1375.7100000000003
14434.0,1372.8
16669.0,1370.8700000000003
14507.0,1368.1799999999994
13308.0,1367.6100000000001
14897.0,1366.38
15095.0,1364.6999999999996
16389.0,1362.27
13232.0,1357.6000000000015
18167.0,1355.51
17054.0,1353.8300000000004
13813.0,1353.4099999999996
17204.0,1352.9100000000003
15116.0,1352.7500000000002
16245.0,1352.3600000000008
14859.0,1352.0399999999993
16079.0,1352.0000000000002
12770.0,1351.4499999999998
12775.0,1351.2400000000002
12886.0,1351.0900000000001
17368.0,1349.5200000000011
12646.0,1346.9700000000003
15411.0,1346.3800000000003
14154.0,1345.6200000000003
15596.0,1343.3400000000001
17372.0,1342.6800000000012
16317.0,1341.6499999999999
16045.0,1340.7000000000003
13743.0,1340.1499999999996
15398.0,1339.6299999999999
15734.0,1339.45
12620.0,1339.4099999999999
16110.0,1337.4800000000016
17621.0,1336.1
15680.0,1333.6800000000003
17932.0,1331.5699999999997
12676.0,1331.3900000000006
15365.0,1330.4500000000005
16493.0,1329.6600000000005
16295.0,1328.5500000000004
15059.0,1325.8200000000006
13396.0,1325.2899999999997
16370.0,1320.5600000000004
15563.0,1319.6899999999998
16083.0,1317.6200000000003
12526.0,1316.6600000000005
14921.0,1316.0700000000004
14102.0,1314.7300000000002
16464.0,1314.6800000000003
14973.0,1314.45
18177.0,1314.1699999999994
15146.0,1313.6600000000008
16040.0,1313.5500000000006
12364.0,1313.1000000000001
12516.0,1312.06
14748.0,1311.7899999999997
13012.0,1311.6200000000008
14856.0,1311.3800000000006
13501.0,1310.4699999999998
13168.0,1310.14
13328.0,1308.48
14477.0,1307.8100000000002
14071.0,1307.4100000000026
12576.0,1306.9799999999998
16744.0,1304.7599999999993
17919.0,1304.04
15813.0,1303.9099999999999
12463.0,1303.6299999999997
12919.0,1301.4399999999998
15494.0,1299.230000000001
12488.0,1298.6599999999999
12372.0,1298.0400000000002
17961.0,1296.4400000000012
16929.0,1295.3900000000006
16224.0,1295.3000000000004
16120.0,1294.14
15108.0,1291.75
14047.0,1290.0099999999998
14738.0,1289.9399999999998
12854.0,1289.1500000000003
16571.0,1285.22
17671.0,1284.0800000000002
14297.0,1284.0599999999997
15136.0,1282.4500000000005
16899.0,1281.5599999999997
13878.0,1281.53
13538.0,1280.85
14267.0,1279.0899999999997
16692.0,1276.0
17019.0,1272.6100000000013
12394.0,1272.48
14794.0,1272.11
12630.0,1270.8799999999999
14669.0,1269.9900000000002
13492.0,1269.8400000000006
13431.0,1269.0999999999995
15199.0,1268.6999999999998
14511.0,1267.41
17158.0,1266.9699999999993
13989.0,1266.0799999999997
14916.0,1264.8399999999997
16951.0,1262.7500000000014
15009.0,1261.7799999999997
16688.0,1260.8600000000001
16842.0,1260.4399999999998
14105.0,1260.3300000000002
15497.0,1259.7
17388.0,1259.56
14665.0,1258.3800000000003
17412.0,1258.0600000000002
12507.0,1258.06
17350.0,1256.19
13848.0,1255.0
17262.0,1253.3600000000001
17037.0,1253.2199999999996
17802.0,1251.84
14698.0,1250.7600000000014
13151.0,1250.3700000000003
17481.0,1249.3400000000006
14383.0,1247.6899999999998
12689.0,1247.61
13029.0,1247.5
15004.0,1246.3199999999995
16101.0,1245.9599999999998
16531.0,1244.5900000000001
17633.0,1242.3399999999997
17588.0,1240.2000000000003
13860.0,1240.0000000000005
14893.0,1237.8500000000004
14684.0,1236.2800000000013
15376.0,1233.3599999999997
15910.0,1232.1799999999996
18080.0,1231.5
13931.0,1230.9300000000003
14428.0,1230.1400000000003
14898.0,1228.3199999999995
14913.0,1227.4300000000005
17584.0,1227.3000000000002
12412.0,1226.8799999999999
15227.0,1219.4
13491.0,1215.82
12985.0,1215.6200000000001
17774.0,1215.4600000000003
17410.0,1214.7199999999996
13918.0,1212.8400000000001
12464.0,1212.0499999999997
18263.0,1211.0800000000002
15841.0,1209.1000000000004
18171.0,1208.5099999999995
13208.0,1205.8999999999999
13055.0,1201.96
16794.0,1201.5100000000014
16800.0,1201.4900000000002
13158.0,1201.0600000000004
17320.0,1200.6199999999997
17800.0,1199.01
15605.0,1198.23
12997.0,1197.94
13211.0,1197.4199999999998
17720.0,1195.94
12967.0,1194.7500000000002
15145.0,1194.7300000000005
12611.0,1193.32
14064.0,1188.3199999999997
16612.0,1187.6599999999999
13752.0,1186.2800000000002
14487.0,1183.5800000000002
15630.0,1180.3999999999999
17058.0,1179.8899999999999
16950.0,1178.56
17653.0,1175.88
12640.0,1174.58
15306.0,1174.3499999999997
16639.0,1169.3799999999999
12358.0,1168.06
14745.0,1167.16
16653.0,1166.9200000000003
14857.0,1165.6499999999996
14737.0,1164.55
14261.0,1163.4499999999998
14447.0,1163.2300000000005
16949.0,1161.2700000000002
17348.0,1159.5200000000011
15621.0,1158.7700000000002
14723.0,1158.3
12885.0,1158.2699999999995
13611.0,1158.2000000000003
13744.0,1156.36
16184.0,1155.5400000000002
16062.0,1153.6199999999992
12657.0,1152.06
16042.0,1147.3700000000001
13499.0,1146.96
17505.0,1145.84
16766.0,1145.6
15810.0,1145.4299999999992
12769.0,1143.6000000000001
17770.0,1143.2699999999995
12546.0,1141.5
18125.0,1141.3399999999992
16270.0,1141.2399999999996
13330.0,1140.9299999999996
13819.0,1140.35
15088.0,1140.27
16172.0,1140.21
17135.0,1139.7299999999998
12494.0,1139.3500000000008
17500.0,1138.0
13500.0,1136.7700000000002
17242.0,1135.0399999999997
18168.0,1133.64
16989.0,1133.25
17585.0,1133.0700000000004
13772.0,1132.13
15500.0,1131.5600000000004
13882.0,1131.28
12710.0,1130.5700000000006
14824.0,1127.7100000000003
12609.0,1126.8500000000001
17470.0,1125.0700000000002
13118.0,1124.9999999999993
16637.0,1124.5900000000001
12462.0,1124.0099999999998
14129.0,1123.86
15436.0,1122.5300000000007
13486.0,1122.4099999999999
16807.0,1121.59
15737.0,1121.2099999999998
17302.0,1119.9299999999998
17894.0,1119.8100000000004
13064.0,1119.4900000000005
16086.0,1119.31
12842.0,1118.99
15716.0,1118.8100000000004
17788.0,1117.9
13591.0,1117.1300000000003
14971.0,1116.5699999999993
13610.0,1115.4300000000005
16049.0,1111.7899999999993
14161.0,1110.52
14817.0,1110.3399999999997
15069.0,1109.5300000000007
12399.0,1108.65
15730.0,1108.3800000000003
15933.0,1107.4600000000003
17562.0,1107.3799999999999
16833.0,1106.5299999999997
12857.0,1106.4000000000003
13447.0,1104.2300000000002
17609.0,1103.9200000000003
17047.0,1100.9
16350.0,1100.4699999999996
15978.0,1098.7800000000002
13104.0,1098.48
17966.0,1098.43
14708.0,1096.6699999999998
16225.0,1096.32
13652.0,1095.08
15608.0,1093.68
13521.0,1093.6500000000003
13476.0,1092.7699999999998
15489.0,1090.03
12534.0,1089.18
14744.0,1088.53
17095.0,1088.1999999999994
18189.0,1084.34
13467.0,1083.71
15602.0,1083.6300000000003
13310.0,1083.63
14561.0,1080.7600000000004
16200.0,1080.6199999999992
13726.0,1079.6600000000003
12354.0,1079.4
16980.0,1078.9600000000005
14352.0,1078.96
16563.0,1077.74
15712.0,1072.3600000000001
15745.0,1071.24
13635.0,1071.0300000000002
17522.0,1070.71
13761.0,1070.65
14212.0,1070.48
14948.0,1066.5699999999995
17041.0,1065.7700000000002
17277.0,1065.3500000000001
17287.0,1064.1100000000001
12815.0,1063.46
14411.0,1063.0
16214.0,1062.7499999999998
12679.0,1058.67
14465.0,1058.6200000000008
14419.0,1058.0600000000002
13853.0,1056.94
15238.0,1056.5399999999997
15407.0,1056.44
14514.0,1055.35
15977.0,1054.7299999999996
16728.0,1054.6699999999996
13715.0,1053.9399999999996
12716.0,1053.4899999999996
14583.0,1052.5500000000004
15027.0,1051.9499999999996
12849.0,1050.8899999999999
14224.0,1050.1200000000001
14078.0,1049.3700000000003
15464.0,1048.8500000000006
15763.0,1048.67
13282.0,1047.84
13791.0,1047.68
14488.0,1047.4300000000003
14293.0,1046.5599999999993
18130.0,1045.7400000000002
15996.0,1044.7799999999993
17042.0,1044.3800000000003
15192.0,1044.3200000000004
16918.0,1043.3399999999997
12497.0,1043.1
17727.0,1042.55
15801.0,1042.1899999999998
12951.0,1042.0700000000002
16094.0,1041.83
13719.0,1041.68
14446.0,1039.5800000000008
13131.0,1039.2999999999997
16320.0,1038.46
16175.0,1037.5899999999997
15985.0,1037.4200000000003
16520.0,1036.6200000000003
12691.0,1035.8
16260.0,1035.45
15171.0,1034.5
13639.0,1033.3400000000001
18221.0,1033.31
12599.0,1032.5800000000006
12724.0,1031.4099999999999
13253.0,1030.3999999999999
17033.0,1030.1399999999999
14584.0,1029.2599999999995
15333.0,1028.56
16682.0,1027.9999999999998
16416.0,1026.9899999999998
16533.0,1026.9399999999996
13956.0,1026.4200000000003
14904.0,1025.4399999999998
15777.0,1021.6100000000001
14346.0,1021.5800000000002
13165.0,1021.4799999999999
15839.0,1020.7400000000001
13376.0,1019.7600000000003
14276.0,1019.3899999999996
12828.0,1018.7100000000003
14083.0,1018.4299999999998
12514.0,1017.6800000000002
13728.0,1016.1399999999999
13867.0,1015.2900000000002
18142.0,1014.8999999999999
12642.0,1013.26
12739.0,1013.0400000000001
17197.0,1013.01
12936.0,1012.9000000000003
14775.0,1011.9
16229.0,1010.5999999999999
16174.0,1009.5500000000001
16160.0,1009.4500000000004
13455.0,1007.3499999999997
14631.0,1006.9799999999998
13429.0,1006.8000000000001
15329.0,1005.5
12572.0,1004.7200000000003
15104.0,1002.54
12446.0,1002.3099999999998
15706.0,1001.8100000000001
12545.0,1000.3899999999999
15508.0,1000.2700000000002
14214.0,1000.2299999999997
18143.0,1000.1599999999997
14389.0,999.7199999999998
16572.0,999.6999999999999
15434.0,997.4800000000004
13032.0,996.5199999999999
14540.0,996.26
17646.0,995.6599999999997
17724.0,995.6500000000002
17594.0,993.1799999999995
16009.0,992.7099999999999
17096.0,992.6800000000003
13363.0,992.5000000000002
17126.0,991.8499999999998
17951.0,990.8400000000003
17324.0,990.2300000000002
13410.0,988.9100000000001
15062.0,987.8599999999999
18237.0,987.0999999999998
13117.0,984.9099999999996
17144.0,984.5699999999998
17214.0,984.1199999999997
16232.0,983.2299999999998
12510.0,982.57
15133.0,982.4199999999998
14138.0,982.3800000000005
15071.0,982.0699999999997
16188.0,981.8600000000001
16907.0,981.6500000000001
16085.0,981.5099999999999
12541.0,981.1800000000002
12717.0,980.98
18170.0,980.3100000000002
13509.0,979.7200000000001
15506.0,979.2600000000004
15132.0,977.9300000000002
14920.0,977.77
16376.0,977.5200000000007
15860.0,977.2099999999992
14223.0,975.23
14522.0,974.54
15747.0,974.0399999999995
13155.0,971.76
17100.0,971.74
17618.0,971.5800000000002
15449.0,971.2200000000001
15110.0,970.2499999999999
15907.0,967.4499999999998
17405.0,967.2199999999998
12550.0,964.8299999999994
14931.0,964.6800000000002
14195.0,962.6999999999998
13138.0,962.3900000000001
14006.0,962.1899999999999
15156.0,961.4899999999999
16419.0,959.4799999999999
15658.0,958.8999999999997
18192.0,957.9699999999999
13823.0,957.6600000000001
15948.0,955.2400000000001
17244.0,954.8999999999997
15835.0,954.0899999999996
16934.0,950.93
15421.0,950.3599999999996
16511.0,950.2599999999999
15793.0,948.9599999999999
13748.0,948.2499999999998
15787.0,948.0500000000001
12458.0,947.4000000000001
15681.0,946.3599999999998
15707.0,945.5799999999999
13261.0,944.1
12820.0,942.3399999999999
14075.0,942.2599999999998
13636.0,941.6199999999999
15576.0,940.6700000000002
17227.0,939.32
14629.0,939.2100000000002
12697.0,939.02
17097.0,937.9199999999998
17289.0,936.1600000000004
13026.0,936.1499999999997
15289.0,935.1000000000004
14256.0,935.06
16657.0,933.6199999999995
13655.0,932.9700000000004
14532.0,932.8499999999997
12924.0,929.9500000000003
15201.0,927.8400000000003
13805.0,924.5999999999999
15654.0,922.5300000000002
13122.0,922.3900000000002
16551.0,922.12
13934.0,922.0999999999997
15312.0,921.1000000000001
17018.0,920.0999999999998
14140.0,920.0499999999996
13075.0,919.61
12822.0,918.9799999999999
14015.0,917.34
14712.0,917.07
17236.0,916.1300000000002
13549.0,916.1199999999999
15253.0,915.2999999999996
16216.0,914.9300000000002
12652.0,914.5299999999997
15587.0,913.6800000000002
15364.0,913.1900000000004
16809.0,912.74
13782.0,911.9999999999992
13192.0,911.9400000000002
16714.0,911.5299999999993
14289.0,911.2599999999999
18096.0,911.1500000000001
13350.0,910.7199999999998
13689.0,910.0
17552.0,909.9599999999999
15511.0,909.2300000000001
17323.0,908.9900000000005
13038.0,908.46
16584.0,908.03
14449.0,907.0999999999999
15480.0,905.5
15022.0,905.0399999999995
14081.0,904.67
12722.0,904.33
15807.0,903.9000000000001
12994.0,902.2200000000001
17566.0,901.2100000000007
17848.0,901.2000000000003
17886.0,899.6099999999999
13810.0,899.5099999999998
17537.0,897.6200000000003
17044.0,897.43
16361.0,896.6600000000001
18194.0,895.9999999999999
15865.0,895.1300000000002
15211.0,894.41
15079.0,893.66
12772.0,892.4700000000004
13515.0,891.1200000000002
15255.0,890.8499999999999
14240.0,890.3400000000005
14344.0,889.9300000000002
17829.0,889.24
17527.0,888.86
16347.0,887.6500000000001
13035.0,886.6300000000001
15822.0,885.4699999999999
17704.0,885.1899999999998
15799.0,884.1400000000002
14597.0,883.1500000000002
14359.0,882.5800000000002
18236.0,882.24
13037.0,881.07
15076.0,880.8500000000004
13662.0,879.08
14141.0,879.0300000000003
17731.0,878.2000000000002
15653.0,877.4399999999999
17007.0,877.4300000000001
14770.0,876.4199999999997
12940.0,876.29
13566.0,874.7099999999997
16513.0,874.5899999999999
13294.0,873.7399999999998
12847.0,871.5399999999998
13200.0,870.09
13979.0,869.8700000000001
17109.0,869.6799999999998
12694.0,869.6699999999998
13203.0,869.4599999999999
14623.0,869.3499999999999
16801.0,867.8300000000002
15208.0,867.62
14715.0,867.3800000000001
16121.0,867.1099999999998
14332.0,866.3099999999998
16567.0,865.5999999999999
16221.0,864.86
17048.0,864.3199999999998
12680.0,862.81
16266.0,861.8899999999998
17649.0,861.74
12794.0,860.4099999999999
13339.0,860.1200000000002
14577.0,859.7100000000011
17064.0,859.3500000000003
14553.0,859.27
16235.0,858.4099999999996
16037.0,855.0200000000001
17560.0,854.9500000000002
16877.0,853.7199999999998
14193.0,853.3900000000001
16070.0,852.15
16027.0,852.12
16020.0,851.0100000000001
13991.0,850.6299999999999
12379.0,850.2899999999996
17027.0,848.5899999999997
12713.0,848.5499999999998
14625.0,848.48
13846.0,847.6100000000004
13221.0,847.4100000000001
16222.0,846.7200000000007
15965.0,845.6399999999999
14803.0,845.5500000000002
17624.0,843.4799999999997
15164.0,843.0499999999997
12878.0,841.6399999999999
14912.0,841.5199999999998
14862.0,841.2000000000002
17076.0,841.08
13940.0,839.1400000000002
14657.0,838.2700000000001
15832.0,836.7899999999998
12728.0,836.3299999999999
17759.0,834.9899999999998
13835.0,834.57
17929.0,834.5
16644.0,833.7799999999996
15862.0,832.88
12693.0,830.9599999999997
13681.0,827.83
16747.0,826.96
12461.0,826.8800000000001
16494.0,826.5299999999999
17921.0,826.5200000000003
16284.0,823.9699999999996
14231.0,822.0600000000001
13893.0,821.1
13220.0,819.29
17764.0,818.8200000000002
17169.0,816.8800000000006
16943.0,816.7299999999999
16560.0,816.5099999999998
16108.0,816.1
15649.0,816.0
15399.0,815.7699999999999
14499.0,815.32
13280.0,814.8600000000001
16460.0,814.7199999999996
18064.0,814.0
17075.0,813.7700000000001
16600.0,813.5200000000001
16621.0,813.4800000000002
14421.0,813.11
15644.0,812.9999999999998
17980.0,811.4499999999999
15525.0,811.0200000000001
16276.0,810.6000000000001
16624.0,810.5699999999999
13637.0,810.4999999999998
16660.0,810.45
16891.0,809.7000000000002
17115.0,806.8999999999997
15952.0,806.5699999999998
13707.0,806.4100000000004
12421.0,806.2700000000002
16869.0,805.6199999999998
16367.0,804.4899999999994
12778.0,804.2300000000001
12422.0,803.5599999999998
13929.0,802.8499999999999
16164.0,802.5300000000002
18265.0,801.5100000000001
16806.0,801.4899999999996
17905.0,800.24
13720.0,799.8999999999999
14475.0,799.8199999999997
13030.0,799.4800000000001
17703.0,798.7399999999999
16438.0,798.3499999999997
13389.0,797.96
12701.0,797.7099999999999
13336.0,795.12
15990.0,792.11
13167.0,791.3300000000002
13016.0,789.8899999999996
13323.0,787.85
15806.0,784.5799999999999
15743.0,784.4600000000004
17387.0,784.11
16054.0,783.8999999999999
18248.0,783.02
17006.0,781.7800000000001
17341.0,781.3600000000001
13884.0,781.3000000000002
15679.0,781.2799999999999
13583.0,781.0300000000002
13212.0,780.5799999999998
14644.0,780.4599999999999
17797.0,780.4300000000003
17180.0,780.3800000000001
12735.0,779.5699999999998
16092.0,779.36
14815.0,778.5
17414.0,778.0
16505.0,777.6
13563.0,777.5300000000001
12425.0,777.1999999999999
15353.0,777.02
13341.0,775.8499999999999
14234.0,775.4600000000004
16825.0,775.1800000000001
16725.0,775.0700000000003
15414.0,774.8999999999999
16043.0,773.9900000000004
15075.0,773.0300000000002
13375.0,772.8999999999997
16759.0,772.84
12965.0,771.9099999999996
17409.0,771.8499999999999
14662.0,771.1700000000003
12628.0,769.6099999999998
16480.0,769.2899999999995
18228.0,769.1999999999999
13356.0,768.2400000000001
17516.0,768.0800000000002
13109.0,766.84
14976.0,765.8599999999997
14550.0,765.6200000000001
14672.0,765.55
17695.0,765.34
14885.0,765.3199999999999
12434.0,765.1899999999999
15239.0,764.3399999999999
17268.0,763.64
17466.0,763.2800000000003
18136.0,761.8299999999998
15599.0,761.74
16205.0,761.38
14412.0,761.3300000000002
15066.0,760.5899999999999
17425.0,759.1699999999995
16036.0,758.9199999999994
15568.0,758.2899999999998
17461.0,757.4599999999996
16470.0,757.44
14883.0,756.6400000000001
18104.0,754.6400000000002
13730.0,752.5999999999998
17146.0,749.78
14923.0,749.0999999999998
17411.0,748.9399999999999
15074.0,748.8700000000002
15656.0,748.5000000000001
15831.0,747.7599999999999
17114.0,747.2199999999997
15618.0,747.0310000000003
15533.0,746.9199999999996
16261.0,746.8299999999999
14050.0,746.3600000000001
14790.0,745.0600000000001
16770.0,744.9000000000003
13354.0,743.5300000000003
12374.0,742.93
13753.0,741.26
13900.0,740.9499999999997
17974.0,740.7899999999995
15252.0,740.7800000000001
13329.0,740.3999999999999
16924.0,739.4999999999995
12603.0,739.1999999999999
14756.0,738.9599999999998
12976.0,738.6
17979.0,737.8100000000001
18156.0,734.94
17034.0,734.57
16146.0,734.1299999999999
12465.0,733.8900000000001
17692.0,733.4399999999999
16256.0,732.6300000000002
17812.0,732.1600000000001
13575.0,732.0699999999997
16099.0,731.8999999999999
16491.0,731.5
14778.0,730.8599999999999
18035.0,730.4000000000001
13077.0,729.2700000000001
13950.0,728.5600000000001
17666.0,728.1599999999999
13236.0,727.2700000000001
14055.0,725.6400000000001
12723.0,725.0699999999998
15636.0,724.76
12468.0,724.04
13736.0,724.0
12475.0,723.38
15561.0,722.7400000000001
15584.0,722.6099999999999
17521.0,721.9599999999998
14869.0,721.95
15272.0,721.9399999999998
13370.0,721.3200000000003
18062.0,720.5200000000001
16023.0,719.81
14179.0,719.7799999999997
14725.0,718.08
17884.0,717.4499999999994
15274.0,716.5700000000003
