CustomerID,Total_Transaction_Value
12535.0,716.3500000000001
17029.0,716.0
18133.0,715.4999999999999
15330.0,714.96
15757.0,714.4200000000001
13169.0,712.88
13147.0,712.8000000000001
17761.0,712.78
13416.0,712.5000000000001
17642.0,712.2900000000002
15855.0,712.2399999999997
13705.0,711.8600000000001
17179.0,711.79
13249.0,711.41
17472.0,710.2900000000002
14127.0,709.7099999999996
16136.0,709.3800000000002
12427.0,708.3700000000001
12781.0,707.72
12453.0,707.0899999999999
16364.0,707.0399999999997
17526.0,706.6999999999999
14880.0,706.1900000000002
16882.0,705.1199999999998
17934.0,704.25
16140.0,703.7700000000001
12883.0,703.4700000000001
18082.0,703.3699999999997
15103.0,703.3599999999998
16730.0,702.79
15574.0,702.2500000000001
16997.0,702.0
14867.0,701.3300000000002
17321.0,700.8599999999999
17734.0,700.63
15800.0,699.0800000000002
13258.0,698.5799999999999
17796.0,697.9000000000002
15053.0,697.79
13596.0,697.04
17397.0,696.4099999999999
12413.0,694.15
12925.0,694.0499999999998
13601.0,693.3200000000002
17198.0,692.2200000000001
17733.0,692.1899999999998
13838.0,691.7299999999999
16015.0,690.5399999999996
18085.0,689.95
13023.0,689.9000000000001
18196.0,689.1300000000003
17502.0,689.0999999999999
13799.0,688.8600000000002
14111.0,688.6
14201.0,688.0400000000001
16309.0,686.6700000000001
12658.0,686.0500000000001
14009.0,685.9299999999998
14959.0,684.9699999999999
16122.0,684.42
16495.0,684.4100000000003
12942.0,683.9000000000001
14222.0,683.17
12838.0,683.1299999999994
15582.0,682.9100000000001
13548.0,682.41
18135.0,681.9100000000001
16212.0,681.19
12410.0,681.0799999999999
12478.0,680.9900000000002
13238.0,680.8300000000002
15304.0,680.3000000000001
15181.0,680.2799999999999
13524.0,680.1800000000001
16872.0,680.02
16642.0,679.83
14788.0,679.4399999999998
13607.0,678.0099999999996
15669.0,677.69
13040.0,676.9900000000001
16377.0,676.2
15626.0,675.8000000000001
13325.0,675.3
16418.0,675.2700000000002
13355.0,674.7
16449.0,674.6899999999999
13464.0,674.6800000000002
17749.0,674.5199999999999
13951.0,674.4499999999998
14504.0,673.2599999999995
18121.0,673.1000000000001
13623.0,672.4400000000002
14628.0,671.96
17883.0,671.7699999999994
12638.0,671.69
15951.0,669.57
17299.0,669.1100000000001
14643.0,668.6100000000001
12418.0,668.5799999999997
16383.0,668.3599999999996
15031.0,668.14
18022.0,668.1100000000002
16268.0,667.6499999999999
14356.0,666.9399999999999
15400.0,666.7
13741.0,666.33
17777.0,665.86
17105.0,665.7800000000004
15038.0,665.5899999999997
16056.0,664.85
13963.0,664.54
16208.0,664.2600000000001
15700.0,664.0299999999996
14720.0,663.8100000000003
13240.0,663.6500000000001
17423.0,663.6300000000003
14198.0,663.4999999999999
17462.0,662.9399999999999
14451.0,662.5900000000001
14603.0,660.0
13028.0,659.6800000000001
15492.0,659.4599999999999
13518.0,659.4399999999998
13759.0,659.41
16357.0,658.88
14150.0,658.6400000000001
17874.0,658.2600000000002
16696.0,657.9
14818.0,657.8
17459.0,657.3
12616.0,657.25
15677.0,657.23
13049.0,656.6800000000002
16708.0,656.6300000000001
15197.0,656.4399999999998
16127.0,656.2500000000001
14894.0,655.7499999999999
16774.0,654.9200000000001
14651.0,654.5999999999998
17398.0,653.3799999999999
18151.0,653.3499999999999
16014.0,653.1299999999998
14044.0,652.8199999999993
14548.0,652.8
17523.0,652.7400000000001
16362.0,652.0699999999996
16734.0,650.51
16469.0,650.4300000000004
15571.0,650.43
16969.0,650.4100000000002
15098.0,649.5
15205.0,648.8299999999998
13430.0,648.6899999999998
16573.0,648.4099999999997
13564.0,647.7400000000006
15643.0,647.4000000000003
17373.0,646.9200000000001
12589.0,646.6800000000001
15651.0,646.3000000000001
17545.0,645.9599999999999
14855.0,645.6500000000001
14829.0,644.65
17312.0,644.3
16157.0,644.2400000000001
14126.0,643.6300000000001
12612.0,643.5900000000001
16431.0,642.81
14020.0,642.8000000000001
13034.0,642.77
17779.0,642.17
17046.0,642.0199999999999
16554.0,641.5500000000001
12624.0,641.1300000000001
13417.0,640.83
13318.0,640.76
12631.0,640.5000000000002
15919.0,639.89
17515.0,639.0199999999998
16444.0,638.7700000000002
18160.0,638.0600000000002
14754.0,638.0500000000001
14664.0,637.89
14128.0,637.5000000000001
14481.0,636.5100000000001
15829.0,636.14
15384.0,635.76
15773.0,635.6800000000001
16139.0,635.41
15100.0,635.1
15297.0,635.04
17985.0,634.9499999999999
14000.0,633.71
15045.0,633.66
13892.0,632.97
14220.0,632.4
14301.0,632.04
13822.0,632.0000000000001
14021.0,631.9000000000001
15244.0,631.57
17990.0,630.84
17994.0,629.6899999999999
13046.0,629.31
13525.0,628.78
14687.0,628.3799999999999
16022.0,628.2800000000001
13388.0,627.1500000000001
15028.0,627.13
13546.0,626.9899999999999
15402.0,626.7699999999999
14036.0,626.6499999999999
18218.0,626.38
14382.0,626.07
16750.0,623.93
16718.0,623.7500000000002
13368.0,623.4
15258.0,623.1600000000001
17499.0,622.88
15182.0,622.8499999999999
17867.0,622.7500000000002
18217.0,621.75
16915.0,621.6800000000001
17640.0,621.6600000000001
13402.0,621.2300000000002
16141.0,620.4
12667.0,620.13
14529.0,620.0399999999998
13493.0,618.63
16613.0,618.59
12596.0,618.27
13301.0,618.0899999999998
14593.0,617.9900000000001
13496.0,617.93
14377.0,617.05
16442.0,616.79
13925.0,616.6499999999999
16311.0,616.26
15215.0,615.99
16005.0,615.389999999999
13145.0,614.77
16566.0,614.01
13914.0,613.9499999999999
15073.0,612.4300000000001
18149.0,612.08
15232.0,612.0600000000001
15645.0,612.0099999999998
16109.0,611.88
14152.0,611.0900000000001
13731.0,610.5899999999999
12673.0,610.52
15795.0,610.0100000000001
13357.0,609.9500000000002
14636.0,609.8500000000001
15275.0,609.1899999999998
13933.0,608.7899999999998
15147.0,608.65
12719.0,608.0999999999999
14342.0,607.7100000000002
15573.0,607.45
12933.0,606.2799999999999
14710.0,606.1300000000002
13539.0,605.8400000000001
17849.0,605.8
13888.0,605.63
17507.0,605.5799999999999
13233.0,605.1200000000001
13558.0,605.0599999999998
14675.0,604.7499999999999
17664.0,604.64
12944.0,604.51
16732.0,603.7499999999998
12649.0,603.7099999999999
12556.0,603.7099999999997
16134.0,603.6900000000002
12707.0,603.42
17259.0,603.3699999999998
15322.0,602.9699999999998
15366.0,602.5100000000001
16306.0,602.2700000000001
17890.0,602.0900000000005
12654.0,601.98
14609.0,601.5600000000001
18183.0,600.5200000000001
12420.0,600.3900000000001
13243.0,600.07
18211.0,600.07
12872.0,599.9699999999998
14905.0,599.9000000000001
15648.0,599.9
12521.0,599.6800000000001
14965.0,598.9999999999999
17420.0,598.8300000000002
14467.0,598.7599999999999
15720.0,598.7300000000001
13311.0,598.57
13959.0,598.1999999999999
16298.0,598.1999999999998
17864.0,597.5000000000002
16788.0,597.4799999999999
14645.0,597.09
15381.0,596.85
18246.0,596.0999999999999
12577.0,595.4000000000003
16654.0,594.9699999999999
16763.0,594.9000000000001
14108.0,594.1600000000001
15442.0,594.0
12917.0,594.0
16535.0,593.75
17119.0,593.6099999999999
16116.0,592.8800000000001
13811.0,591.75
13276.0,590.93
14133.0,590.3399999999999
13270.0,590.0
13452.0,590.0
14882.0,589.7
18123.0,589.4399999999999
16203.0,589.15
16723.0,589.15
15624.0,588.1300000000001
17351.0,587.15
12513.0,586.7900000000001
17360.0,585.7900000000002
15222.0,585.0
16384.0,584.4999999999999
16072.0,584.3199999999999
14023.0,584.0699999999998
13557.0,584.0600000000001
15762.0,583.75
16838.0,582.9000000000001
15969.0,582.8999999999999
12426.0,582.7299999999999
13427.0,582.6
17970.0,582.5899999999999
18232.0,582.47
12695.0,582.1
14692.0,582.0500000000001
15768.0,581.83
18095.0,580.05
16906.0,579.7700000000002
17142.0,579.0
13292.0,578.9399999999999
13314.0,578.6600000000001
14284.0,578.4500000000002
14410.0,576.2999999999998
16916.0,576.2600000000003
15550.0,575.63
16345.0,575.4100000000001
13487.0,575.4000000000001
14167.0,574.8399999999999
12784.0,574.42
14323.0,574.2600000000001
15303.0,574.02
14176.0,574.0
15415.0,572.8099999999998
13379.0,572.5599999999997
13405.0,572.4509999999999
12816.0,572.2
17616.0,571.2
15821.0,570.96
14592.0,570.4599999999998
17540.0,570.4
16667.0,570.1299999999998
12601.0,569.5600000000001
13321.0,567.36
18150.0,566.5800000000002
12384.0,566.16
17014.0,565.5799999999997
14753.0,563.15
17265.0,562.8999999999997
12414.0,562.41
13946.0,561.57
13044.0,560.4700000000001
14273.0,559.9700000000001
16275.0,559.8699999999999
14400.0,559.7
18043.0,559.5099999999996
12866.0,559.1199999999999
17503.0,558.9599999999999
13800.0,558.3199999999997
13260.0,557.6200000000001
15339.0,557.5699999999998
17955.0,557.3
17295.0,556.9499999999997
13939.0,556.7499999999999
16385.0,555.8899999999999
13816.0,555.04
14805.0,554.65
14177.0,554.46
14891.0,554.38
14338.0,554.2199999999999
15068.0,553.3599999999998
12879.0,552.57
12363.0,552.0
15315.0,551.54
17674.0,551.0400000000001
17291.0,550.8000000000001
17235.0,550.0600000000001
12390.0,549.8399999999999
16340.0,549.0699999999998
16031.0,548.9399999999999
15830.0,547.7
16811.0,547.0699999999999
17637.0,547.06
17520.0,546.8100000000001
12743.0,546.4299999999997
17806.0,546.0399999999998
12793.0,545.48
12987.0,545.0
16475.0,544.3
13617.0,544.18
13390.0,544.0799999999999
16927.0,543.0500000000001
16211.0,542.77
13278.0,542.73
16230.0,542.03
17447.0,541.53
17557.0,541.4599999999999
17897.0,541.0999999999999
14997.0,540.98
13874.0,540.45
16536.0,539.02
13812.0,538.9999999999999
14496.0,538.8100000000001
15452.0,538.73
14618.0,538.59
15539.0,538.46
16278.0,537.8299999999999
17345.0,537.74
14474.0,537.71
14539.0,537.48
16206.0,537.06
15043.0,537.0
16804.0,536.99
12559.0,536.2099999999999
13894.0,535.9699999999999
16142.0,535.3400000000001
12988.0,535.32
13000.0,534.8500000000001
13385.0,534.5700000000002
17062.0,534.4699999999999
13434.0,534.24
17443.0,534.24
15756.0,532.9599999999995
15825.0,532.94
16706.0,531.35
14265.0,530.18
18159.0,530.1500000000002
16933.0,530.08
14002.0,529.73
14463.0,529.62
16185.0,529.41
17631.0,528.33
17623.0,527.05
18252.0,526.6699999999996
17888.0,525.78
17290.0,525.2399999999998
15891.0,524.52
13721.0,524.14
17329.0,523.11
18017.0,523.0
17712.0,522.91
14871.0,522.3799999999997
15149.0,520.8
14873.0,519.68
12571.0,519.6099999999999
13643.0,519.44
16650.0,518.4200000000001
15030.0,518.28
16135.0,517.5499999999998
17454.0,517.5300000000002
18205.0,517.36
12811.0,514.85
15246.0,514.1500000000001
17513.0,513.2
17805.0,512.31
17429.0,512.1200000000001
14034.0,512.02
15467.0,511.88000000000005
12582.0,511.3599999999999
14851.0,511.34999999999985
15655.0,511.31999999999994
16561.0,511.12000000000006
16325.0,510.5400000000001
12904.0,509.57999999999976
12436.0,509.01000000000005
15417.0,508.8000000000001
17391.0,508.8
14317.0,508.58
17958.0,508.4599999999999
17415.0,507.8399999999999
14158.0,507.66000000000014
14820.0,507.2900000000001
15721.0,507.0799999999998
16960.0,507.04999999999995
13885.0,506.8000000000001
17480.0,506.51
16614.0,506.18999999999994
14014.0,505.18000000000006
15469.0,504.50000000000006
12863.0,504.20000000000005
12991.0,503.76
17630.0,503.59999999999985
15006.0,502.08999999999975
13865.0,501.56
13247.0,501.12
16616.0,500.42000000000013
15389.0,500.0
14958.0,499.6799999999999
14077.0,499.41999999999996
15193.0,499.32
14681.0,498.95
15142.0,498.74
17298.0,498.42
16820.0,497.61000000000007
17495.0,497.56000000000006
16368.0,497.42999999999984
16892.0,496.8399999999997
15300.0,496.4399999999999
17053.0,496.37999999999994
17374.0,495.7699999999999
15882.0,495.3599999999999
16602.0,494.7299999999999
15448.0,494.64000000000004
16352.0,494.44000000000005
17333.0,494.24999999999994
12763.0,494.08
16955.0,493.67
13176.0,492.8400000000001
14270.0,492.6499999999999
15507.0,492.35999999999996
16488.0,492.19999999999993
13732.0,491.86
14236.0,490.86
15000.0,490.52
14416.0,490.22
18074.0,489.6
17361.0,488.2
13984.0,488.03000000000003
14396.0,487.99
15165.0,487.75
16643.0,487.51
15081.0,487.34999999999985
13675.0,486.82000000000005
17453.0,486.71999999999997
13153.0,486.22
12639.0,486.1
17658.0,485.87999999999994
15287.0,485.24
13116.0,485.19000000000005
16999.0,484.82000000000005
16504.0,484.37999999999977
12809.0,484.36
14130.0,483.85999999999996
13531.0,483.8000000000001
12808.0,483.65000000000015
17555.0,483.25999999999993
14450.0,483.25
16603.0,482.47
16693.0,482.0099999999998
18216.0,481.75
16863.0,481.35
16518.0,480.9200000000002
16812.0,479.3500000000001
16008.0,478.7800000000001
12644.0,477.9100000000001
12479.0,477.30000000000007
15091.0,476.96
15344.0,476.58000000000004
12447.0,476.49
15780.0,475.28000000000003
15349.0,473.80999999999983
15557.0,473.65
16859.0,473.13999999999976
16374.0,473.0299999999997
14013.0,473.02
17950.0,472.12000000000006
17964.0,471.6999999999999
13043.0,471.57000000000005
16885.0,471.50999999999965
15963.0,470.7600000000001
15471.0,469.47999999999985
15026.0,469.0
13005.0,468.95000000000005
14896.0,468.77
14147.0,468.4
14335.0,468.26
14029.0,467.65999999999997
13579.0,467.03999999999996
13248.0,465.6799999999999
15036.0,465.55
17140.0,465.32
13928.0,464.56999999999994
16586.0,463.95
14967.0,463.8
15109.0,463.75
12787.0,463.65999999999997
17418.0,463.4600000000001
14489.0,463.38000000000005
14853.0,463.04999999999995
12945.0,462.95000000000005
14331.0,462.65999999999997
14470.0,461.19000000000005
12391.0,460.88999999999993
16824.0,460.64
16805.0,460.58999999999986
12491.0,460.4000000000001
15535.0,459.8999999999997
13092.0,459.83
12355.0,459.4
16589.0,459.2399999999999
17880.0,458.91999999999985
16768.0,458.0399999999999
17392.0,457.91
15092.0,457.80999999999995
15121.0,457.71999999999997
14497.0,457.4699999999999
13398.0,457.3400000000001
12564.0,456.9000000000001
15589.0,456.58
15018.0,456.26
12999.0,455.8799999999999
15754.0,455.67
12375.0,455.42000000000013
15585.0,455.30000000000007
16529.0,455.25
15223.0,454.9000000000001
16038.0,454.3299999999999
13485.0,454.24
15475.0,454.10999999999984
17564.0,454.0099999999999
12729.0,453.0100000000001
18071.0,453.0
14184.0,452.89
12591.0,452.84999999999985
13506.0,452.82000000000005
17460.0,452.63000000000005
12970.0,452.23999999999995
18158.0,451.7500000000001
16574.0,451.43999999999977
14173.0,450.84000000000003
17040.0,449.7299999999999
13489.0,449.52
12448.0,449.4500000000001
15739.0,449.12000000000006
18176.0,448.65
14780.0,447.67999999999995
15456.0,447.2200000000001
15368.0,446.94000000000005
15889.0,446.8699999999998
17370.0,446.18
18006.0,444.68
16898.0,444.4599999999999
14638.0,443.6
16404.0,443.0500000000001
18222.0,443.0
14093.0,442.8499999999999
16163.0,441.6000000000001
15877.0,440.78
17579.0,440.1999999999999
18233.0,440.0
15524.0,440.0
14022.0,440.0
16025.0,439.66
16968.0,439.4300000000001
13358.0,439.03000000000003
14513.0,438.49
15468.0,438.46
15881.0,438.24
14272.0,437.96000000000004
12552.0,437.81999999999994
16034.0,437.69999999999993
12592.0,437.59999999999997
15553.0,437.22999999999985
16084.0,436.17999999999995
15551.0,436.05999999999995
16948.0,435.02
16236.0,432.19999999999993
16881.0,432.0
13338.0,431.82
13359.0,431.25999999999993
15976.0,430.93999999999977
13066.0,430.9000000000001
18106.0,430.6999999999999
13245.0,430.5
12795.0,430.4800000000001
12827.0,430.15
14998.0,429.8699999999999
15450.0,429.84
16884.0,429.84
15230.0,429.6
13602.0,428.88999999999993
15957.0,428.88999999999993
16324.0,428.6799999999998
12452.0,428.57000000000005
17869.0,428.1799999999999
15360.0,427.92999999999995
12725.0,427.79999999999995
12740.0,427.5999999999999
15994.0,427.07000000000005
13171.0,426.8099999999999
17223.0,426.78999999999985
15930.0,426.63000000000017
15406.0,426.60999999999996
15639.0,425.31999999999994
16780.0,425.18999999999994
15646.0,425.13999999999993
17134.0,424.99999999999994
17371.0,423.8899999999998
13140.0,423.71999999999997
16119.0,423.36
15012.0,423.0399999999996
18034.0,422.8800000000001
17525.0,422.70000000000005
18240.0,422.58000000000004
16233.0,422.13
17232.0,421.5200000000001
14757.0,420.5
15206.0,420.29999999999995
14124.0,419.58000000000004
15361.0,418.9200000000001
15967.0,418.8299999999999
12593.0,418.09999999999997
17701.0,417.95000000000005
15433.0,417.86999999999983
16629.0,417.72999999999985
16737.0,417.59999999999997
13473.0,417.53999999999996
12833.0,417.37999999999994
18001.0,417.23
16816.0,417.06000000000006
13889.0,416.9
15935.0,416.8600000000001
12493.0,416.79
16957.0,416.64
15803.0,415.82
14139.0,415.81999999999994
12580.0,415.7
15725.0,415.2500000000001
16795.0,414.88000000000005
12993.0,414.75999999999993
13166.0,414.69999999999993
17483.0,414.04
14288.0,413.85
17052.0,413.75000000000006
13974.0,413.59
16834.0,413.46000000000004
12802.0,412.5799999999999
13827.0,412.0499999999998
15523.0,412.00999999999993
16272.0,411.7000000000001
17913.0,411.6
14670.0,411.5300000000001
15186.0,411.40999999999997
12579.0,410.71999999999997
15099.0,410.48
15695.0,409.9800000000001
12930.0,409.90000000000003
12403.0,409.7
14348.0,409.57
12990.0,409.50000000000006
15225.0,409.4000000000001
16243.0,409.09999999999974
16018.0,408.90000000000003
15269.0,408.8
16399.0,408.57
17931.0,408.36
16010.0,407.49999999999994
15184.0,406.76
15127.0,406.53000000000003
16947.0,406.48000000000013
14616.0,406.08000000000004
16204.0,405.71000000000004
18036.0,405.6199999999999
12922.0,405.38
17379.0,404.66
15938.0,404.58
16319.0,404.40000000000003
12498.0,403.7
17431.0,403.30000000000007
12386.0,401.90000000000003
15158.0,401.4000000000001
16500.0,400.86
16198.0,400.681
12792.0,400.54
14157.0,400.4300000000002
13615.0,399.9900000000001
15809.0,399.2099999999999
18154.0,399.18999999999994
15522.0,398.84
17830.0,398.7
12508.0,398.27000000000004
14431.0,397.76
17926.0,397.29
12824.0,397.11999999999995
13594.0,396.96999999999997
13673.0,396.9199999999999
17486.0,396.87000000000006
15883.0,396.47999999999996
18067.0,396.3300000000001
16354.0,395.79999999999995
18164.0,394.70000000000005
16207.0,394.38
15386.0,394.14000000000004
15264.0,393.74000000000007
17226.0,393.48999999999995
14600.0,393.3299999999999
14620.0,393.28000000000003
15837.0,391.97999999999996
15342.0,391.75999999999993
16917.0,391.5200000000001
13255.0,390.65999999999997
17614.0,390.0699999999999
14910.0,389.86000000000007
17936.0,389.8399999999999
14752.0,389.63999999999993
16250.0,389.44000000000005
13352.0,389.2800000000001
15847.0,389.27
12690.0,389.00999999999993
17595.0,388.7900000000001
15592.0,388.58
13899.0,388.52000000000004
17035.0,388.33000000000004
16776.0,388.2799999999999
14538.0,388.2499999999999
17357.0,388.1399999999999
17817.0,387.6799999999999
17508.0,387.31
14114.0,386.53
14779.0,386.1499999999999
14420.0,385.87
13821.0,385.64
17711.0,385.1
13833.0,384.7999999999999
17250.0,384.52
17189.0,384.3999999999999
17205.0,384.08
16982.0,384.06
12733.0,383.95
12515.0,383.7
15440.0,383.67999999999995
15424.0,383.34
14460.0,383.34
12832.0,383.03000000000003
13817.0,382.9799999999999
18181.0,382.79999999999995
13657.0,382.13999999999993
17999.0,382.05999999999995
13873.0,381.70000000000005
15090.0,381.32000000000005
16441.0,381.2
12871.0,380.64000000000004
15048.0,380.5699999999998
16930.0,380.55000000000007
17138.0,380.5
12890.0,380.46999999999997
16769.0,380.3899999999999
17031.0,380.35
14731.0,380.0199999999999
17239.0,379.95000000000005
14594.0,379.82999999999987
16552.0,379.72999999999996
13656.0,379.65000000000003
13589.0,379.65000000000003
14619.0,379.50999999999993
17878.0,379.45000000000005
16484.0,379.4000000000001
15885.0,379.34999999999997
13372.0,378.64
13954.0,378.5899999999999
17438.0,378.30000000000007
17078.0,378.2000000000001
13345.0,377.6000000000001
12982.0,377.2
15025.0,377.01
17489.0,376.63999999999993
14448.0,375.35
14048.0,375.1299999999999
14079.0,375.09999999999997
16147.0,375.0
14067.0,374.69999999999993
17492.0,374.57
12873.0,374.0
13351.0,373.94
13569.0,373.74999999999994
16903.0,373.24
16239.0,372.9
17375.0,372.49999999999983
12981.0,372.21999999999997
16065.0,372.0900000000001
17765.0,371.87999999999994
15472.0,371.56
15975.0,371.01
15063.0,370.79999999999995
16343.0,370.47999999999996
16758.0,369.34
14888.0,369.2
16372.0,367.92999999999984
15345.0,367.69000000000005
17911.0,366.23
17358.0,365.84999999999985
17432.0,365.76000000000005
13300.0,365.2900000000001
16202.0,365.27000000000004
15429.0,364.89999999999975
14886.0,364.80000000000007
15949.0,364.7199999999999
12373.0,364.6
15343.0,364.5
14528.0,364.22
16909.0,364.14000000000004
12538.0,363.95
17330.0,363.9
15901.0,363.8799999999999
14171.0,363.78999999999996
16509.0,363.7
12915.0,363.65
16485.0,363.65
18056.0,363.65
15922.0,363.6000000000001
14932.0,363.53
13856.0,363.4
14427.0,363.34000000000003
16378.0,362.95000000000005
17573.0,362.8999999999999
16052.0,362.06000000000006
13844.0,361.62
13936.0,361.28
14950.0,361.25
16305.0,361.2199999999999
13291.0,361.10999999999996
15872.0,360.9299999999999
16595.0,360.1600000000003
13780.0,360.01
13298.0,360.0
15664.0,358.63000000000005
14690.0,358.61
17948.0,358.56000000000006
16823.0,358.37999999999994
13228.0,358.0
13976.0,357.9800000000001
16274.0,357.94999999999993
17025.0,357.77
18040.0,357.20000000000005
13453.0,356.98
14500.0,356.85
15247.0,356.0
12544.0,355.7
14537.0,355.5600000000001
12617.0,355.5300000000002
17742.0,355.11
13642.0,354.7999999999999
17222.0,354.15
12845.0,354.09000000000003
15870.0,354.0899999999999
12715.0,353.85999999999996
17252.0,353.8599999999999
13173.0,353.65000000000003
13210.0,353.47999999999996
14804.0,353.2699999999999
17976.0,353.18999999999994
15678.0,352.70000000000005
18112.0,352.69
15334.0,351.6699999999999
14333.0,351.45
15789.0,351.3
13923.0,351.13000000000005
15900.0,351.1099999999999
13332.0,350.9
13740.0,350.75
17835.0,350.63999999999993
17795.0,350.3899999999999
13919.0,350.1600000000001
13108.0,350.05999999999995
12532.0,349.83
13670.0,349.70000000000016
13887.0,349.54999999999995
15405.0,349.1
13927.0,348.99
13790.0,348.79999999999995
18127.0,348.7299999999999
12527.0,348.71000000000004
15579.0,348.5999999999999
16159.0,348.2000000000001
13052.0,348.15000000000003
14379.0,348.1
18155.0,347.82000000000005
17668.0,347.74999999999994
12895.0,347.29999999999995
13587.0,347.0
13062.0,346.98
15713.0,346.75
12566.0,346.70000000000005
13649.0,346.6000000000001
16423.0,346.12
16858.0,345.8900000000001
15840.0,345.65999999999997
17123.0,345.29999999999995
13774.0,344.99999999999994
14633.0,344.9000000000001
16978.0,344.33
17569.0,344.13999999999993
13068.0,344.0
15120.0,343.8199999999999
15047.0,343.62
15520.0,343.49999999999994
18081.0,343.45
12875.0,343.2300000000001
14320.0,343.11
18250.0,342.92
17201.0,342.63
16851.0,342.45
16826.0,341.70000000000005
13347.0,341.36
17917.0,341.2799999999999
14491.0,340.93
12519.0,340.84
15115.0,340.11000000000007
13737.0,339.59999999999997
17045.0,339.44
16545.0,339.3
17697.0,338.95000000000005
17839.0,338.80000000000007
16183.0,338.7100000000001
15652.0,337.74
17736.0,337.4899999999999
15942.0,337.43999999999994
13930.0,337.3399999999999
17973.0,337.04
16105.0,336.96
17914.0,336.4299999999999
17384.0,336.40000000000003
15619.0,336.40000000000003
14954.0,336.16999999999985
18078.0,336.13
15921.0,336.03000000000003
14196.0,335.52
16063.0,335.32000000000005
17221.0,335.13
12489.0,334.92999999999995
14988.0,334.54
15466.0,334.53000000000014
12350.0,334.40000000000003
15918.0,334.23
13216.0,333.74
15781.0,333.56
13727.0,333.4800000000001
16625.0,333.08000000000004
13904.0,332.63999999999993
16850.0,332.40999999999997
16803.0,332.29999999999995
16177.0,331.95
16030.0,331.24000000000007
15210.0,331.18
12891.0,331.0
16478.0,331.0
17862.0,330.9
15714.0,330.8799999999998
13706.0,330.78999999999996
14517.0,330.45
15130.0,330.11
16593.0,330.0299999999999
12953.0,329.84999999999997
14716.0,329.6799999999999
17615.0,329.6
13239.0,329.56
17154.0,329.34000000000003
15153.0,329.25
14012.0,328.8
16855.0,328.4
16318.0,328.15
15314.0,327.97
14024.0,327.7
16366.0,327.3
14870.0,327.24999999999994
16322.0,326.74999999999994
17715.0,326.4
14987.0,326.4
16071.0,326.24000000000007
12844.0,325.9599999999999
16830.0,325.90999999999997
17866.0,325.7
15944.0,325.1
15213.0,325.04999999999995
12790.0,324.9200000000001
13801.0,324.79999999999995
16685.0,324.24
18261.0,324.23999999999995
14555.0,324.14000000000004
15675.0,323.69
18276.0,323.3599999999999
17793.0,323.03999999999996
13955.0,322.96
16627.0,322.8
16342.0,322.41
14424.0,322.08
14484.0,321.91999999999996
14823.0,321.4299999999999
15236.0,321.05
13497.0,321.04999999999995
18117.0,320.71999999999997
12365.0,320.69
16096.0,320.62
14622.0,320.58
13986.0,320.46000000000004
13091.0,319.82
16716.0,319.8000000000001
16674.0,319.61000000000007
14264.0,319.4700000000001
16499.0,319.1
16967.0,319.0199999999999
17229.0,318.76000000000005
17248.0,318.65000000000003
14703.0,318.1699999999999
12648.0,318.05
15363.0,318.05
18066.0,318.0
17267.0,317.61999999999995
16386.0,317.20000000000016
15385.0,316.88
15243.0,316.68
16761.0,316.61999999999995
15204.0,316.58000000000004
17458.0,316.49999999999994
13494.0,316.26
14479.0,316.24999999999994
15597.0,315.71999999999997
12614.0,315.59999999999997
